"","Acinetobacter_unclassified","Actinobaculum_massiliense","Actinobaculum_schaalii","Actinomyces_europaeus","Actinomyces_neuii","Actinomyces_turicensis","Aerococcus_urinae","Agrobacterium_tumefaciens","Agrobacterium_unclassified","Akkermansia_muciniphila","Alloscardovia_omnicolens","Anaerococcus_hydrogenalis","Anaerococcus_lactolyticus","Anaerococcus_obesiensis","Anaerococcus_prevotii","Anaerococcus_vaginalis","Anaeroglobus_geminatus","Atopobium_parvulum","Atopobium_vaginae","Bacteroides_fragilis","Bacteroides_uniformis","Bacteroides_vulgatus","Bifidobacterium_bifidum","Bifidobacterium_breve","Bifidobacterium_dentium","Bifidobacterium_longum","BK_polyomavirus","Bradyrhizobium_sp_DFCI_1","Brevibacterium_massiliense","Burkholderia_unclassified","Campylobacter_hominis","Campylobacter_ureolyticus","Candida_glabrata","Chryseobacterium_taeanense","Clostridiales_bacterium_BV3C26","Clostridiales_Family_XIII_Incertae_Sedis_unclassified","Collinsella_aerofaciens","Comamonas_unclassified","Coriobacteriaceae_bacterium_BV3Ac1","Corynebacterium_amycolatum","Corynebacterium_aurimucosum","Corynebacterium_glucuronolyticum","Corynebacterium_kroppenstedtii","Corynebacterium_pseudogenitalium","Corynebacterium_pyruviciproducens","Corynebacterium_sp_HFH0082","Corynebacterium_striatum","Corynebacterium_tuberculostearicum","Corynebacterium_urealyticum","Delftia_acidovorans","Delftia_unclassified","Dialister_invisus","Dialister_micraerophilus","Dorea_unclassified","Eggerthella_unclassified","Enterococcus_faecalis","Escherichia_coli","Escherichia_unclassified","Eubacterium_eligens","Eubacterium_hallii","Eubacterium_rectale","Facklamia_hominis","Facklamia_ignava","Facklamia_unclassified","Faecalibacterium_prausnitzii","Finegoldia_magna","Fusobacterium_nucleatum","Gardnerella_vaginalis","Haemophilus_parainfluenzae","Imtechella_halotolerans","JC_polyomavirus","Jonquetella_anthropi","Klebsiella_pneumoniae","Klebsiella_unclassified","Lachnospiraceae_bacterium_1_1_57FAA","Lachnospiraceae_bacterium_8_1_57FAA","Lactobacillus_crispatus","Lactobacillus_gasseri","Lactobacillus_iners","Lactobacillus_jensenii","Lactobacillus_rhamnosus","Lactobacillus_vaginalis","Malassezia_globosa","Megasphaera_micronuciformis","Meiothermus_silvanus","Merkel_cell_polyomavirus","Methanobrevibacter_smithii","Methylobacterium_populi","Micrococcus_luteus","Mobiluncus_curtisii","Mobiluncus_unclassified","Pantoea_unclassified","Parvimonas_unclassified","Peptoniphilus_duerdenii","Peptoniphilus_harei","Peptoniphilus_lacrimalis","Peptoniphilus_rhinitidis","Peptoniphilus_sp_BV3AC2","Peptoniphilus_sp_oral_taxon_375","Peptoniphilus_timonensis","Peptostreptococcus_anaerobius","Porphyromonas_asaccharolytica","Porphyromonas_bennonis","Porphyromonas_somerae","Porphyromonas_uenonis","Prevotella_bergensis","Prevotella_bivia","Prevotella_buccalis","Prevotella_disiens","Prevotella_timonensis","Propionibacteriaceae_unclassified","Propionibacterium_acnes","Propionibacterium_avidum","Propionibacterium_granulosum","Propionimicrobium_lymphophilum","Pseudomonas_unclassified","Ralstonia_pickettii","Ralstonia_unclassified","Rhodopseudomonas_palustris","Riemerella_unclassified","Roseburia_unclassified","Rothia_mucilaginosa","Ruminococcus_bromii","Ruminococcus_obeum","Ruminococcus_torques","Slackia_exigua","Slackia_unclassified","Staphylococcus_epidermidis","Staphylococcus_haemolyticus","Staphylococcus_hominis","Staphylococcus_lugdunensis","Staphylococcus_pasteuri","Staphylococcus_pettenkoferi","Staphylococcus_simulans","Staphylococcus_warneri","Stenotrophomonas_maltophilia","Stenotrophomonas_unclassified","Streptococcus_agalactiae","Streptococcus_anginosus","Streptococcus_constellatus","Streptococcus_infantis","Streptococcus_intermedius","Streptococcus_mitis_oralis_pneumoniae","Streptococcus_parasanguinis","Streptococcus_salivarius","Streptococcus_thermophilus","Streptococcus_vestibularis","Subdoligranulum_unclassified","Ureaplasma_parvum","Varibaculum_cambriense","Veillonella_atypica","Veillonella_parvula","Veillonella_unclassified"
"Bifidobacterium_bifidum",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Bifidobacterium_breve",0.008,0,0,0,0,0.001,0,0.183,0.553,0.008,0.996,0,0,0,0,0,0.008,0.008,0.02,0.008,0.008,0.008,0.008,1,0.433,0.997,0.008,0.003,0.002,0.159,0.008,0,0.008,0.008,0.997,0.996,0.008,0.185,0.996,0.002,0,0.008,0.008,0,0,0.008,0.004,0,0.934,0,0,0.185,0,0.008,0.997,0,0.002,0.001,0.008,0.008,0.008,0,0,0.008,0.008,0,0.001,1,0.008,0.185,0.996,0.008,0.997,0.008,0.008,0.008,0.008,0.185,0.998,0.008,0.008,0.008,0.008,0.008,0.001,0.008,0.008,0.996,0.008,0,0.008,0.008,0.008,0.002,0,0,0.002,0.998,0.184,0.998,0.008,0,0,0,0.001,0.001,0.001,0,0.998,0,0.996,0,0.001,0.008,0,0,0,0,0.996,0.008,0.008,0.008,0.008,0.491,0.489,0.997,0.002,0,0,0.001,0.005,0.008,0.008,0.999,0.008,0,0.002,0.008,0,0.008,0.008,0.008,0.997,0.942,0.994,0.008,0.008,0.002,0.008,0,0.817,0.002,0.991
"Bifidobacterium_dentium",0.575,0,0,0,0,0.001,0,0.003,0.852,0.575,0.429,0,0,0,0,0,0.575,0.575,0.587,0.575,0.575,0.575,0.575,0.433,1,0.43,0.575,0.002,0.002,0.7,0.575,0,0.575,0.575,0.43,0.429,0.575,0.003,0.429,0.002,0,0.575,0.575,0,0,0.575,0.002,0,0.499,0,0,0.003,0,0.575,0.436,0,0.002,0.001,0.575,0.575,0.575,0,0,0.575,0.575,0,0.001,0.433,0.575,0.003,0.429,0.575,0.43,0.575,0.575,0.575,0.575,0.003,0.431,0.575,0.575,0.575,0.575,0.575,0.001,0.575,0.575,0.429,0.575,0,0.575,0.575,0.575,0.002,0,0,0.002,0.435,0.003,0.435,0.575,0,0,0,0.001,0.001,0.001,0,0.435,0,0.429,0,0.001,0.575,0,0,0,0,0.429,0.575,0.575,0.575,0.575,0.898,0.908,0.43,0.002,0,0,0.001,0.002,0.575,0.575,0.434,0.575,0,0.002,0.575,0,0.575,0.575,0.575,0.436,0.491,0.439,0.575,0.575,0.002,0.575,0,0.616,0.002,0.424
"Bifidobacterium_longum",0.005,0,0,0,0,0.001,0,0.186,0.55,0.005,0.999,0,0,0,0,0,0.005,0.005,0.017,0.005,0.005,0.005,0.005,0.997,0.43,1,0.005,0.006,0.002,0.156,0.005,0,0.005,0.005,1,0.999,0.005,0.188,0.999,0.002,0,0.005,0.005,0,0,0.005,0.006,0,0.931,0,0,0.188,0,0.005,0.994,0,0.002,0.001,0.005,0.005,0.005,0,0,0.005,0.005,0,0.001,0.997,0.005,0.188,0.999,0.005,1,0.005,0.005,0.005,0.005,0.188,0.999,0.005,0.005,0.005,0.005,0.005,0.003,0.005,0.005,0.999,0.005,0,0.005,0.005,0.005,0.002,0,0,0.002,0.995,0.187,0.995,0.005,0,0,0,0.001,0.001,0.001,0,0.995,0,0.999,0,0.001,0.005,0,0,0,0,0.999,0.005,0.005,0.005,0.005,0.488,0.486,1,0.002,0,0,0.001,0.007,0.005,0.005,0.996,0.005,0,0.002,0.005,0,0.005,0.005,0.005,0.994,0.939,0.991,0.005,0.005,0.002,0.005,0,0.814,0.002,0.994
"BK_polyomavirus",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Bradyrhizobium_sp_DFCI_1",0.002,0.184,0,0,0,0.185,0,0.816,0.002,0.002,0.006,0,0,0,0,0,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.002,0.006,0.002,1,0.994,0.002,0.002,0,0.002,0.002,0.006,0.006,0.002,0.817,0.006,0.994,0,0.002,0.002,0,0,0.002,0.998,0,0.002,0,0,0.817,0.003,0.002,0.002,0,0.186,0.185,0.002,0.002,0.002,0,0,0.002,0.002,0,0.185,0.003,0.002,0.818,0.006,0.002,0.006,0.002,0.002,0.002,0.002,0.817,0.005,0.002,0.002,0.002,0.002,0.002,0.995,0.002,0.002,0.006,0.002,0,0.002,0.002,0.002,0.996,0,0,0.186,0.002,0.817,0.002,0.002,0,0,0,0.185,0.185,0.185,0,0.002,0,0.006,0,0.185,0.002,0,0.003,0.002,0,0.006,0.002,0.002,0.002,0.002,0.002,0.002,0.006,0.996,0,0,0.185,0.996,0.002,0.002,0.002,0.002,0,0.995,0.002,0,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.995,0.002,0,0.002,0.995,0.011
"Brevibacterium_massiliense",0.002,0.19,0,0,0,0.191,0,0.81,0.002,0.002,0.002,0,0,0,0,0,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.994,1,0.002,0.002,0,0.002,0.002,0.002,0.002,0.002,0.811,0.002,1,0,0.002,0.002,0,0,0.002,0.994,0,0.002,0,0,0.811,0.006,0.002,0.002,0,0.192,0.191,0.002,0.002,0.002,0,0,0.002,0.002,0,0.191,0.002,0.002,0.812,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.811,0.002,0.002,0.002,0.002,0.002,0.002,0.993,0.002,0.002,0.002,0.002,0,0.002,0.002,0.002,0.998,0,0,0.192,0.002,0.811,0.002,0.002,0,0,0,0.191,0.191,0.191,0,0.002,0,0.002,0,0.191,0.002,0,0.006,0.002,0,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.998,0,0,0.191,0.994,0.002,0.002,0.002,0.002,0,0.999,0.002,0,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.999,0.002,0,0.002,0.999,0.007
"Burkholderia_unclassified",0.849,0,0,0,0,0.001,0,0.003,0.606,0.849,0.155,0,0,0,0,0,0.849,0.849,0.857,0.849,0.849,0.849,0.849,0.159,0.7,0.156,0.849,0.002,0.002,1,0.849,0,0.849,0.849,0.156,0.155,0.849,0.003,0.155,0.002,0,0.849,0.849,0,0,0.849,0.002,0,0.225,0,0,0.003,0,0.849,0.162,0,0.002,0.001,0.849,0.849,0.849,0,0,0.849,0.849,0,0.001,0.159,0.849,0.003,0.155,0.849,0.156,0.849,0.849,0.849,0.849,0.003,0.157,0.849,0.849,0.849,0.849,0.849,0.001,0.849,0.849,0.155,0.849,0,0.849,0.849,0.849,0.002,0,0,0.002,0.161,0.003,0.161,0.849,0,0,0,0.001,0.001,0.001,0,0.161,0,0.155,0,0.001,0.849,0,0,0,0,0.155,0.849,0.849,0.849,0.849,0.668,0.668,0.156,0.002,0,0,0.001,0.002,0.849,0.849,0.16,0.849,0,0.002,0.849,0,0.849,0.849,0.849,0.162,0.217,0.165,0.849,0.849,0.002,0.849,0,0.342,0.002,0.151
"Campylobacter_hominis",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Campylobacter_ureolyticus",0,0.001,0.991,0.991,0.904,0,0.009,0,0,0,0,0.934,0.991,0.011,0.011,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.007,0,0,0.932,0.958,0,0,0.934,0,0.557,0.991,0,0.002,0,0,0.007,0,0,0,0,0,0.011,0.991,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063,0,0,0,0,0.01,0.991,0,0,0,0,0,0.065,0.991,0.007,0,0,0,0.994,0,0.991,0,0.991,0,0,0.992,0.002,0.005,0.007,0,0,0,0,0,0,0,0,0,0.935,0.007,0,0,0,0,0,0,0.991,0,0,0.007,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0
"Candida_glabrata",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Chryseobacterium_taeanense",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Clostridiales_bacterium_BV3C26",0.005,0,0,0,0,0.001,0,0.186,0.55,0.005,0.999,0,0,0,0,0,0.005,0.005,0.017,0.005,0.005,0.005,0.005,0.997,0.43,1,0.005,0.006,0.002,0.156,0.005,0,0.005,0.005,1,0.999,0.005,0.188,0.999,0.002,0,0.005,0.005,0,0,0.005,0.006,0,0.931,0,0,0.188,0,0.005,0.994,0,0.002,0.001,0.005,0.005,0.005,0,0,0.005,0.005,0,0.001,0.997,0.005,0.188,0.999,0.005,1,0.005,0.005,0.005,0.005,0.188,0.999,0.005,0.005,0.005,0.005,0.005,0.003,0.005,0.005,0.999,0.005,0,0.005,0.005,0.005,0.002,0,0,0.002,0.995,0.187,0.995,0.005,0,0,0,0.001,0.001,0.001,0,0.995,0,0.999,0,0.001,0.005,0,0,0,0,0.999,0.005,0.005,0.005,0.005,0.488,0.486,1,0.002,0,0,0.001,0.007,0.005,0.005,0.996,0.005,0,0.002,0.005,0,0.005,0.005,0.005,0.994,0.939,0.991,0.005,0.005,0.002,0.005,0,0.814,0.002,0.994
"Clostridiales_Family_XIII_Incertae_Sedis_unclassified",0.004,0,0,0,0,0.001,0,0.187,0.549,0.004,1,0,0,0,0,0,0.004,0.004,0.016,0.004,0.004,0.004,0.004,0.996,0.429,0.999,0.004,0.006,0.002,0.155,0.004,0,0.004,0.004,0.999,1,0.004,0.189,1,0.002,0,0.004,0.004,0,0,0.004,0.006,0,0.93,0,0,0.189,0,0.004,0.993,0,0.002,0.001,0.004,0.004,0.004,0,0,0.004,0.004,0,0.001,0.996,0.004,0.188,1,0.004,0.999,0.004,0.004,0.004,0.004,0.189,0.998,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,1,0.004,0,0.004,0.004,0.004,0.002,0,0,0.002,0.994,0.188,0.994,0.004,0,0,0,0.001,0.001,0.001,0,0.994,0,1,0,0.001,0.004,0,0,0,0,1,0.004,0.004,0.004,0.004,0.487,0.485,0.999,0.002,0,0,0.001,0.007,0.004,0.004,0.995,0.004,0,0.002,0.004,0,0.004,0.004,0.004,0.993,0.938,0.99,0.004,0.004,0.002,0.004,0,0.813,0.002,0.995
"Collinsella_aerofaciens",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Comamonas_unclassified",0.003,0.001,0,0,0,0.002,0,0.997,0.003,0.003,0.189,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.185,0.003,0.188,0.003,0.817,0.811,0.003,0.003,0,0.003,0.003,0.188,0.189,0.003,1,0.189,0.811,0,0.003,0.003,0,0,0.003,0.817,0,0.119,0,0,1,0.001,0.003,0.182,0,0.003,0.002,0.003,0.003,0.003,0,0,0.003,0.003,0,0.002,0.185,0.003,0.999,0.189,0.003,0.188,0.003,0.003,0.003,0.003,1,0.187,0.003,0.003,0.003,0.003,0.003,0.815,0.003,0.003,0.189,0.003,0,0.003,0.003,0.003,0.813,0,0,0.003,0.183,0.999,0.183,0.003,0,0,0,0.002,0.002,0.002,0,0.183,0,0.189,0,0.002,0.003,0,0.001,0.001,0,0.189,0.003,0.003,0.003,0.003,0.003,0.003,0.188,0.813,0,0,0.002,0.817,0.003,0.003,0.184,0.003,0,0.812,0.003,0,0.003,0.003,0.003,0.182,0.128,0.179,0.003,0.003,0.812,0.003,0,0.003,0.812,0.194
"Coriobacteriaceae_bacterium_BV3Ac1",0.004,0,0,0,0,0.001,0,0.187,0.549,0.004,1,0,0,0,0,0,0.004,0.004,0.016,0.004,0.004,0.004,0.004,0.996,0.429,0.999,0.004,0.006,0.002,0.155,0.004,0,0.004,0.004,0.999,1,0.004,0.189,1,0.002,0,0.004,0.004,0,0,0.004,0.006,0,0.93,0,0,0.189,0,0.004,0.993,0,0.002,0.001,0.004,0.004,0.004,0,0,0.004,0.004,0,0.001,0.996,0.004,0.188,1,0.004,0.999,0.004,0.004,0.004,0.004,0.189,0.998,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,1,0.004,0,0.004,0.004,0.004,0.002,0,0,0.002,0.994,0.188,0.994,0.004,0,0,0,0.001,0.001,0.001,0,0.994,0,1,0,0.001,0.004,0,0,0,0,1,0.004,0.004,0.004,0.004,0.487,0.485,0.999,0.002,0,0,0.001,0.007,0.004,0.004,0.995,0.004,0,0.002,0.004,0,0.004,0.004,0.004,0.993,0.938,0.99,0.004,0.004,0.002,0.004,0,0.813,0.002,0.995
"Corynebacterium_amycolatum",0.002,0.19,0,0,0,0.191,0,0.81,0.002,0.002,0.002,0,0,0,0,0,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.994,1,0.002,0.002,0,0.002,0.002,0.002,0.002,0.002,0.811,0.002,1,0,0.002,0.002,0,0,0.002,0.994,0,0.002,0,0,0.811,0.006,0.002,0.002,0,0.192,0.191,0.002,0.002,0.002,0,0,0.002,0.002,0,0.191,0.002,0.002,0.812,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.811,0.002,0.002,0.002,0.002,0.002,0.002,0.993,0.002,0.002,0.002,0.002,0,0.002,0.002,0.002,0.998,0,0,0.192,0.002,0.811,0.002,0.002,0,0,0,0.191,0.191,0.191,0,0.002,0,0.002,0,0.191,0.002,0,0.006,0.002,0,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.998,0,0,0.191,0.994,0.002,0.002,0.002,0.002,0,0.999,0.002,0,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.999,0.002,0,0.002,0.999,0.007
"Corynebacterium_aurimucosum",0,0.001,0.008,0.008,0.003,0,0.99,0,0,0,0,0.005,0.008,0.002,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0,1,0,0,0.004,0.041,0,0,0.005,0,0.442,0.008,0,0.994,0,0,1,0,0,0,0,0,0.002,0.008,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.936,0,0,0,0,0.001,0.008,0,0,0,0,0,0.934,0.008,1,0,0,0,0.006,0,0.008,0,0.008,0,0,0.008,0.994,0.997,1,0,0,0,0,0,0,0,0,0,0.005,1,0,0,0,0,0,0,0.008,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0
"Corynebacterium_glucuronolyticum",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Corynebacterium_kroppenstedtii",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Corynebacterium_pseudogenitalium",0,0.001,0.923,0.923,0.972,0,0.004,0,0,0,0,0.998,0.923,0.079,0.079,0.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.932,0,0,0,0,0,0,0,0,0.004,0,0,1,0.89,0,0,0.998,0,0.489,0.923,0,0.002,0,0,0.004,0,0,0,0,0,0.079,0.923,0,0,0.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0.078,0.923,0,0,0,0,0,0.004,0.923,0.004,0,0,0,0.938,0,0.923,0,0.923,0,0,0.924,0.002,0.002,0.004,0,0,0,0,0,0,0,0,0,0.997,0.004,0,0,0,0,0,0,0.923,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0.078,0,0,0
"Corynebacterium_pyruviciproducens",0,0.001,0.967,0.967,0.862,0,0.051,0,0,0,0,0.892,0.967,0.002,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958,0,0,0,0,0,0,0,0,0.041,0,0,0.89,1,0,0,0.892,0,0.599,0.967,0,0.035,0,0,0.041,0,0,0,0,0,0.002,0.967,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0,0,0,0,0.001,0.967,0,0,0,0,0,0.107,0.967,0.041,0,0,0,0.952,0,0.967,0,0.967,0,0,0.966,0.035,0.038,0.041,0,0,0,0,0,0,0,0,0,0.893,0.041,0,0,0,0,0,0,0.967,0,0,0.041,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0
"Corynebacterium_sp_HFH0082",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
